question_id,question,hop_diameter,repeat_idx,response,step1_status,n_merge,used_tables_debug,step2_status,step2_result,step3_avoidance,step3_overjoin_tag,step4_label,step4_result,step4_gold,gold_has_disp
125,"For loans contracts which are still running where client are in debt, list the district of the and the state the percentage unemployment rate increment from year 1995 to 1996.",2,1,"```python
import pandas as pd

def compute_feature(df_loan, df_account):
    # Filter loans that are still running and clients are in debt
    still_running_in_debt = df_loan[(df_loan['status'] != 'paid') & (df_loan['status'] != 'rejected') & (df_loan['status'] != 'cancelled')]
    
    # Merge with account information
    merged = pd.merge(still_running_in_debt, df_account, on='account_id')
    
    # Assuming the 'date' column is in datetime format, extract year and calculate the difference
    merged['date'] = pd.to_datetime(merged['date'])
    merged['year'] = merged['date'].dt.year
    merged['year_diff'] = merged['year'] - 1995
    
    # Group by district and calculate percentage of unemployed clients
    grouped = merged.groupby('district_id')
    
    # Calculate percentage of unemployed clients in 1995 and 1996
    unemployed_1995 = grouped['account_id'].count() / grouped['account_id'].count().sum() * 100
    unemployed_1996 = grouped['account_id'].count().shift(1) / grouped['account_id'].count().shift(1).sum() * 100
    
    # Calculate the percentage increment from 1995 to 1996
    increment = (unemployed_1996 - unemployed_1995).fillna(0)
    
    return increment
```",,1,"['account', 'client', 'district', 'loan']",,"district_id
1      0.000000
2     11.546270
3      0.007809
4     -0.138819
5     -0.430773
        ...    
73     0.897985
74    -1.749119
75     2.372070
76    -0.141422
77    -0.140120
Name: accoun",True,False,,,,
125,"For loans contracts which are still running where client are in debt, list the district of the and the state the percentage unemployment rate increment from year 1995 to 1996.",2,2,"```python
import pandas as pd

def compute_feature(df_loan, df_account):
    # Filter loans that are still running where clients are in debt
    running_debt_loans = df_loan[df_loan['status'] == 'Debt']

    # Merge loans with accounts to get district information
    merged_data = pd.merge(running_debt_loans, df_account, on='account_id')

    # Assume the unemployment rates are stored in a separate DataFrame
    # with the following schema: year, district_id, unemployment_rate
    unemployment_rates = pd.DataFrame({
        'year': [1995, 1995, 1996, 1996],
        'district_id': [1, 2, 1, 2],
        'unemployment_rate': [5, 3, 6, 4]
    })

    # Merge unemployment rates with merged data
    merged_data = pd.merge(merged_data, unemployment_rates, on=['district_id', 'year'])

    # Calculate the percentage unemployment rate increment
    merged_data['increment'] = merged_data.groupby('district_id')['unemployment_rate'].transform(lambda x: (x['unemployment_rate'] - x['unemployment_rate'].shift(1)) / x['unemployment_rate'].shift(1) * 100)

    # Return the required feature
    return merged_data[['district_id', 'increment']]
```",,2,"['account', 'client', 'district', 'loan', 'trans']",call_error: 'year',,,,,,,
125,"For loans contracts which are still running where client are in debt, list the district of the and the state the percentage unemployment rate increment from year 1995 to 1996.",2,3,"```python
import pandas as pd

def compute_feature(loan, account):
    # Filter loans that are still running and client is in debt
    running_debt_loans = loan[(loan['status'] == 'running') & (loan['payments'] > loan['amount'])]

    # Merge loans with accounts
    merged_loans_accounts = pd.merge(running_debt_loans, account, on='account_id')

    # Assume the 'date' column is in datetime format and extract year
    merged_loans_accounts['date'] = pd.to_datetime(merged_loans_accounts['date'])
    merged_loans_accounts['year'] = merged_loans_accounts['date'].dt.year

    # Assume the 'date' column in the 'account' DataFrame is in datetime format and extract year
    account['date'] = pd.to_datetime(account['date'])
    account['year'] = account['date'].dt.year

    # Group by district_id and compute percentage unemployment rate increment
    unemployment_increment = account.groupby('district_id')[['frequency']].sum().reset_index()
    unemployment_increment['rate_95'] = unemployment_increment['frequency'] / (unemployment_increment['frequency'] + 1)
    unemployment_increment['rate_96'] = unemployment_increment['frequency'] / (unemployment_increment['frequency'] + 1)
    unemployment_increment['increment'] = unemployment_increment['rate_96'] - unemployment_increment['rate_95']

    # Merge the result with the original DataFrame
    result = pd.merge(merged_loans_accounts, unemployment_increment, on='district_id')

    # Return the desired feature
    return result[['district_id', 'increment']]
```",,2,"['account', 'client', 'district', 'loan']",call_error: 'date',,,,,,,
125,"For loans contracts which are still running where client are in debt, list the district of the and the state the percentage unemployment rate increment from year 1995 to 1996.",2,4,"```python
import pandas as pd

def compute_district_debt_rate(df_loan, df_account):
    # Filter loans that are still running and clients are in debt
    still_running_debt = df_loan[(df_loan['status'] == 'still running') & (df_loan['date'] > '1995-12-31')]
    
    # Merge with account data to get district information
    merged_data = pd.merge(still_running_debt, df_account, on='account_id')
    
    # Get district and state information
    district_info = merged_data[['district_id', 'district', 'state']]
    
    # Load unemployment rate data
    unemployment_rate_1995 = pd.DataFrame({
        'district_id': [1, 2, 3],  # Replace with actual data
        'district': ['district1', 'district2', 'district3'],  # Replace with actual data
        'state': ['state1', 'state2', 'state3'],  # Replace with actual data
        'unemployment_rate_1995': [10, 12, 15]  # Replace with actual data
    })
    
    unemployment_rate_1996 = pd.DataFrame({
        'district_id': [1, 2, 3],  # Replace with actual data
        'district': ['district1', 'district2', 'district3'],  # Replace with actual data
        'state': ['state1', 'state2', 'state3'],  # Replace with actual data
        'unemployment_rate_1996': [11, 14, 18]  # Replace with actual data
    })
    
    # Merge district information with unemployment rate data
    merged_unemployment_rate = pd.merge(district_info, unemployment_rate_1995, on=['district_id', 'district', 'state'])
    merged_unemployment_rate_1996 = pd.merge(district_info, unemployment_rate_1996, on=['district_id', 'district', 'state'])
    
    # Compute percentage unemployment rate increment from year 1995 to 1996
    merged_unemployment_rate['increment'] = (merged_unemployment_rate['unemployment_rate_1996'] - merged_unemployment_rate['unemployment_rate_1995']) / merged_unemployment_rate['unemployment_rate_1995'] * 100
    
    return merged_unemployment_rate[['district', 'state', 'increment']]
```",,3,"['account', 'client', 'district', 'loan']","call_error: ""['district', 'state'] not in index""",,,,,,,
126,Calculate the percentage of account from 'Decin' district for all accounts are opened in 1993.,1,0,"```python
import pandas as pd

def calculate_decin_percentage(df_account, df_district):
    # Filter accounts opened in 1993
    accounts_1993 = df_account[df_account['date'].str.startswith('1993')]

    # Merge accounts with districts
    merged_data = pd.merge(accounts_1993, df_district, on='district_id')

    # Filter accounts from 'Decin' district
    decin_accounts = merged_data[merged_data['A2'] == 'Decin']

    # Calculate percentage of accounts from 'Decin' district
    total_accounts = accounts_1993.shape[0]
    decin_percentage = (decin_accounts.shape[0] / total_accounts) * 100

    return decin_percentage
```",,1,"['account', 'district']",call_error: 'date',,,,,,,
126,Calculate the percentage of account from 'Decin' district for all accounts are opened in 1993.,1,1,"```python
import pandas as pd

def calculate_decin_percentage(df_account, df_district):
    # Filter accounts opened in 1993
    accounts_1993 = df_account[df_account['date'].str.startswith('1993')]

    # Merge accounts with districts
    merged_accounts = pd.merge(accounts_1993, df_district, on='district_id')

    # Filter accounts from 'Decin' district
    decin_accounts = merged_accounts[merged_accounts['A2'] == 'Decin']

    # Calculate percentage of accounts from 'Decin' district
    total_accounts = accounts_1993.shape[0]
    decin_percentage = (decin_accounts.shape[0] / total_accounts) * 100

    return decin_percentage
```",,1,"['account', 'district']",call_error: 'date',,,,,,,
126,Calculate the percentage of account from 'Decin' district for all accounts are opened in 1993.,1,2,"```python
import pandas as pd

def calculate_decin_percentage(df_account, df_district):
    # Filter accounts opened in 1993
    accounts_1993 = df_account[df_account['date'].str.startswith('1993')]

    # Merge accounts with districts
    merged_df = pd.merge(accounts_1993, df_district, on='district_id')

    # Filter accounts from 'Decin' district
    decin_accounts = merged_df[merged_df['A2'] == 'Decin']

    # Calculate percentage of accounts from 'Decin' district
    decin_percentage = (len(decin_accounts) / len(accounts_1993)) * 100

    return decin_percentage
```

```python
import pandas as pd

# Sample data
data_district = {
    'district_id': ['1', '2', '3'],
    'A2': ['Decin', 'Other', 'Decin']
}

data_account = {
    'account_id': ['1', '2', '3'],
    'district_id': ['1', '2', '3'],
    'date': ['1993-01-01', '1994-01-01', '1993-01-01']
}

df_district = pd.DataFrame(data_district)
df_account = pd.DataFrame(data_account)

# Function call
percentage = calculate_decin_percentage(df_account, df_district)
print(percentage)
```",,1,"['account', 'district']",call_error: 'date',,,,,,,
126,Calculate the percentage of account from 'Decin' district for all accounts are opened in 1993.,1,3,"```python
import pandas as pd

def calculate_decin_percentage(df_account, df_district):
    # Filter accounts opened in 1993
    accounts_1993 = df_account[df_account['date'].str.slice(0, 4) == '1993']

    # Filter accounts from 'Decin' district
    decin_accounts = accounts_1993[accounts_1993['district_id'] == 'Decin']

    # Calculate total accounts opened in 1993
    total_accounts_1993 = accounts_1993.shape[0]

    # Calculate percentage of accounts from 'Decin' district
    decin_percentage = (decin_accounts.shape[0] / total_accounts_1993) * 100

    return decin_percentage
```

```python
# Assuming df_account and df_district are already loaded
decin_percentage = calculate_decin_percentage(df_account, df_district)
print(f""The percentage of accounts from 'Decin' district for all accounts opened in 1993 is: {decin_percentage}%"")
```",,0,"['account', 'district']",call_error: 'date',,,,,,,
126,Calculate the percentage of account from 'Decin' district for all accounts are opened in 1993.,1,4,"```python
import pandas as pd

def calculate_decin_percentage(df_account, df_district):
    # Filter accounts opened in 1993
    accounts_1993 = df_account[df_account['date'].str.contains('1993')]
    
    # Merge accounts with districts
    merged_data = pd.merge(accounts_1993, df_district, on='district_id')
    
    # Filter accounts from 'Decin' district
    decin_accounts = merged_data[merged_data['A2'] == 'Decin']
    
    # Calculate percentage
    total_accounts = accounts_1993.shape[0]
    decin_percentage = (decin_accounts.shape[0] / total_accounts) * 100
    
    return decin_percentage
```",,1,"['account', 'district']",call_error: 'date',,,,,,,
127,List the account IDs with monthly issuance of statements.,0,0,"```python
import pandas as pd

def monthly_statements(df_account, df_disp):
    # Filter accounts with monthly statements
    monthly_accounts = df_account[df_account['frequency'] == 'monthly']
    
    # Group by account ID and count the number of statements
    statement_counts = df_disp.groupby('account_id')['type'].count().reset_index()
    
    # Merge the statement counts with the account IDs
    result = pd.merge(monthly_accounts['account_id'], statement_counts, how='left', on='account_id')
    
    # Rename the columns
    result = result.rename(columns={'account_id_x': 'account_id', 'account_id_y': 'statement_count'})
    
    # Return the result
    return result
```

You can use this function like this:

```python
result = monthly_statements(df_account, df_disp)
print(result)
```",,1,"['account', 'disp']",,"Empty DataFrame
Columns: [account_id, type]
Index: []",False,True,semantic,"Empty DataFrame
Columns: [account_id, type]
Index: []","[[1], [2], [3], [4], [5]]",False
