question_id,question,hop_diameter,repeat_idx,condition,qwen_response
96,How many customers who choose statement of weekly issuance are Owner?,1,3,baseline,"```python
import pandas as pd

def compute_feature(client, card):
    # Merge client and card dataframes on 'disp_id' and 'type'
    merged_df = pd.merge(client, card, left_on='client_id', right_on='client_id')
    
    # Filter rows where card type is 'OWNER' and frequency is 'WEEKLY'
    filtered_df = merged_df[(merged_df['type_x'] == 'OWNER') & (merged_df['frequency'] == 'WEEKLY')]
    
    # Count unique client IDs in the filtered dataframe
    result = len(filtered_df['client_id'].unique())
    
    return result
```"
96,How many customers who choose statement of weekly issuance are Owner?,1,4,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp):
    # Merge card and disp tables on card_id and disp_id respectively
    merged_disp = pd.merge(card, disp, how='inner', left_on='card_id', right_on='disp_id')
    
    # Filter rows where the type is 'OWNER'
    owner_disp = merged_disp[merged_disp['type'] == 'OWNER']
    
    # Merge account table with the filtered disp table on account_id
    merged_account = pd.merge(owner_disp, account, how='inner', on='account_id')
    
    # Filter rows where the frequency is 1 (weekly issuance)
    weekly_owner_accounts = merged_account[merged_account['frequency'] == 1]
    
    # Get unique client_ids from the filtered accounts
    result = weekly_owner_accounts[['client_id']].drop_duplicates()
    
    return len(result)
```"
97,List out the id number of client who choose statement of issuance after transaction are Disponent?,1,0,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp, district, loan, order, trans):
    # Merge account and trans tables on account_id
    merged = pd.merge(account, trans, on='account_id')
    
    # Filter rows where type is 'Vydání' (issuance) in the trans table
    filtered = merged[merged['type'] == 'Vydání']
    
    # Get unique client_ids from the filtered DataFrame
    result = filtered[['client_id']].drop_duplicates()
    
    return result
```"
97,List out the id number of client who choose statement of issuance after transaction are Disponent?,1,1,baseline,"```python
import pandas as pd

def feature_engineering(client, disp, trans):
    # Merge client and disp to get client information for each disp record
    merged = pd.merge(client, disp, how='left', left_on='client_id', right_on='client_id')
    
    # Filter for records where the type is 'Disponent'
    disponents = merged[merged['type'] == 'Disponent']
    
    # Merge the filtered data with the transactions table to get transaction details
    merged_trans = pd.merge(disponents, trans, how='left', left_on='account_id', right_on='account_id')
    
    # Select only the necessary columns
    result = merged_trans[['client_id']]
    
    return result.drop_duplicates()
```"
97,List out the id number of client who choose statement of issuance after transaction are Disponent?,1,2,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp, district, loan, order, trans):
    # Merge account and trans tables to get transactions for each account
    merged = pd.merge(account, trans, on='account_id')
    
    # Filter for transactions where type is 'VYBER'
    filtered = merged[merged['type'] == 'VYBER']
    
    # Merge with disp table to get disponents
    merged_disp = pd.merge(filtered, disp, on='disp_id')
    
    # Get unique client ids from disponents
    result = merged_disp['client_id'].unique()
    
    return result
```"
97,List out the id number of client who choose statement of issuance after transaction are Disponent?,1,3,baseline,"```python
import pandas as pd

def get_client_ids_with_statement_of_issuance_after_transaction(disp, trans):
    # Merge disp and trans on account_id to find transactions related to dispositions
    merged_df = pd.merge(disp, trans, on='account_id', how='left')
    
    # Filter to only include rows where the type is 'Disponent'
    filtered_df = merged_df[merged_df['type'] == 'Disponent']
    
    # Get unique client IDs from the filtered DataFrame
    client_ids = filtered_df['client_id'].unique()
    
    return client_ids.tolist()
```"
97,List out the id number of client who choose statement of issuance after transaction are Disponent?,1,4,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp, district, loan, order, trans):
    # Merge to get the client's district
    merged = pd.merge(account, district, how='left', left_on='district_id', right_index=True)

    # Merge to get the client's gender and birth_date
    merged = pd.merge(merged, client, how='left', left_on='client_id', right_index=True)

    # Merge to get the client's display information
    merged = pd.merge(merged, disp, how='left', left_on='account_id', right_index=True)

    # Merge to get the client's transaction information
    merged = pd.merge(merged, trans, how='left', left_on='account_id', right_index=True)

    # Filter for transactions where the operation is 'statement of issuance'
    filtered = merged[merged['operation'] == 'statement of issuance']

    # Get the client ids
    client_ids = filtered['client_id'].unique()

    return client_ids
```"
98,"Among the accounts who have approved loan date in 1997, list out the accounts that have the lowest approved amount and choose weekly issuance statement.",1,0,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp, district, loan):
    # Merge necessary tables to get required information
    merged = pd.merge(account, loan, how='inner', left_on='account_id', right_on='account_id')
    merged = pd.merge(merged, disp, how='inner', left_on='account_id', right_on='account_id')
    
    # Filter for loans approved in 1997
    filtered = merged[merged['date'].dt.year == 1997]
    
    # Find the minimum approved amount per account
    min_amounts = filtered.groupby('account_id')['amount'].min().reset_index()
    
    # Join back to get full details of these accounts
    result = pd.merge(min_amounts, filtered, how='inner', left_on=['account_id', 'amount'], 
                      right_on=['account_id', 'amount'])
    
    return result[['account_id', 'issued']]
```"
98,"Among the accounts who have approved loan date in 1997, list out the accounts that have the lowest approved amount and choose weekly issuance statement.",1,1,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp, district, loan, order, trans):
    # Merge necessary tables to get the required information
    merged = pd.merge(loan, account, on='account_id')
    merged = pd.merge(merged, client, on='client_id')
    merged = pd.merge(merged, disp, on='disp_id')
    merged = pd.merge(merged, district, on='district_id')

    # Filter the data to include only those with approved loans in 1997
    filtered = merged[(merged['status'] == 'A') & (merged['date'].str.contains('1997'))]

    # Compute the minimum approved amount per account
    min_amount_per_account = filtered.groupby('account_id')['amount'].min().reset_index()

    # Join back to get other details of these accounts
    result = pd.merge(min_amount_per_account, filtered, how='left', left_on=['account_id'], right_on=['account_id', 'amount'])

    # Select columns for final output
    output = result[['account_id', 'district_id_x', 'frequency_x', 'date_x', 'amount_x']]
    output.columns = ['account_id', 'district_id', 'frequency', 'date', 'amount']

    return output
```"
98,"Among the accounts who have approved loan date in 1997, list out the accounts that have the lowest approved amount and choose weekly issuance statement.",1,2,baseline,"```python
import pandas as pd

def get_lowest_loan_amount_accounts():
    # Merge loan and account dataframes on account_id
    merged_df = pd.merge(loan, account, on='account_id')
    
    # Filter loans where status is 'A' (approved) and year is 1997
    filtered_df = merged_df[(merged_df['status'] == 'A') & 
                          (merged_df['date'].dt.year == 1997)]
    
    # Group by account_id and calculate sum of amounts
    grouped_df = filtered_df.groupby('account_id')['amount'].sum().reset_index()
    
    # Find accounts with the lowest approved amount
    min_amount = grouped_df['amount'].min()
    lowest_amount_accounts = grouped_df[grouped_df['amount'] == min_amount]['account_id']
    
    # Join with original dataframe to get all relevant information
    result_df = pd.merge(lowest_amount_accounts, merged_df, how='left', left_on='account_id', right_on='account_id')
    
    return result_df[['account_id', 'client_id', 'district_id', 'frequency', 'date', 'amount', 'duration', 'payments', 'status']]
```"
