file,phase,condition,model,question_id,repeat_idx,hop_diameter,gold_has_disp,step1_status,n_merge,exec_ok,err,value_match,label_exec,label_static,why
qwen_before_baseline,before,baseline,qwen,131,1,2,False,ok,1,False,exec_error: ValueError: attempt to get argmax of an empty sequence,,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,131,2,2,False,ok,2,True,,False,FA,FA,semantic
qwen_before_baseline,before,baseline,qwen,131,3,2,False,ok,2,False,exec_error: ValueError: attempt to get argmax of an empty sequence,,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,131,4,2,False,ok,1,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,132,0,3,True,ok,1,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,132,1,3,True,ok,1,False,exec_error: KeyError: 'account_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,132,2,3,True,ok,1,False,exec_error: KeyError: 'account_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,132,3,3,True,ok,1,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,132,4,3,True,ok,1,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,133,0,0,False,ok,0,False,exec_error: KeyError: 'A1',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,133,1,0,False,ok,1,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'account.csv',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,133,2,0,False,ok,1,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'account.csv',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,133,3,0,False,ok,0,False,exec_error: KeyError: 'date',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,133,4,0,False,ok,1,False,exec_error: TypeError: dtype 'str' does not support operation 'mean',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,134,0,1,False,ok,0,False,exec_error: NameError: name 'df_crime' is not defined,,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,134,1,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_baseline,before,baseline,qwen,134,2,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,134,3,1,False,ok,0,False,exec_error: NameError: name 'df_crimes' is not defined,,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,134,4,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,135,0,1,False,ok,3,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,135,1,1,False,ok,3,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,135,2,1,False,ok,1,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,135,3,1,False,ok,2,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,135,4,1,False,ok,2,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,136,0,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,136,1,1,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,136,2,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_baseline,before,baseline,qwen,136,3,1,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,136,4,1,False,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,137,0,2,False,ok,1,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,137,1,2,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,137,2,2,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,137,3,2,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,137,4,2,False,ok,0,False,exec_error: AttributeError: 'Series' object has no attribute 'intersection',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,138,0,1,False,ok,0,False,exec_error: IndexError: index 1 is out of bounds for axis 0 with size 0,,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,138,1,1,False,ok,1,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'crime.csv',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,138,2,1,False,ok,2,False,exec_error: NameError: name 'crimes' is not defined,,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,138,3,1,False,ok,0,False,exec_error: AttributeError: 'Series' object has no attribute 'nth',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,138,4,1,False,ok,1,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'path_to_crime_data.csv',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,139,0,1,True,ok,0,False,exec_error: KeyError: 'operation',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,139,1,1,True,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,139,2,1,True,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,139,3,1,True,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,139,4,1,True,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,140,0,1,False,ok,0,True,,True,AA,AA,success
qwen_before_baseline,before,baseline,qwen,140,1,1,False,ok,0,True,,True,AA,AA,success
qwen_before_baseline,before,baseline,qwen,140,2,1,False,ok,0,True,,True,AA,AA,success
qwen_before_baseline,before,baseline,qwen,140,3,1,False,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,140,4,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,141,0,2,False,ok,0,False,exec_error: KeyError: 'district_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,141,1,2,False,ok,0,False,exec_error: KeyError: 'district_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,141,2,2,False,ok,1,False,exec_error: KeyError: 'district_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,141,3,2,False,ok,0,False,exec_error: KeyError: 'district_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,141,4,2,False,ok,0,False,exec_error: KeyError: 'district_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,142,0,2,False,ok,0,False,exec_error: KeyError: 'A1',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,142,1,2,False,ok,1,False,exec_error: KeyError: 'bank',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,142,2,2,False,ok,1,False,exec_error: KeyError: 'bank',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,142,3,2,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,142,4,2,False,ok,0,False,exec_error: KeyError: 'type',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,143,0,1,True,ok,0,False,exec_error: KeyError: 'account_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,143,1,1,True,ok,0,False,exec_error: KeyError: 'account_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,143,2,1,True,ok,0,False,"exec_error: KeyError: ""None of [Index(['account_id'], dtype='str')] are in the [columns]""",,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,143,3,1,True,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,143,4,1,True,ok,1,False,exec_error: KeyError: 'card_id',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,144,0,3,True,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,144,1,3,True,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,144,2,3,True,ok,2,False,exec_error: KeyError: 'type',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,144,3,3,True,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,144,4,3,True,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,145,0,1,False,ok,0,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,145,1,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,145,2,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,145,3,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,145,4,1,False,ok,0,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'account.csv',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,146,0,3,True,ok,2,False,"exec_error: KeyError: ""['account_id'] not in index""",,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,146,1,3,True,ok,2,False,exec_error: KeyError: 'client_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,146,2,3,True,ok,3,False,"exec_error: KeyError: ""None of ['account_id'] are in the columns""",,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,146,3,3,True,ok,2,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,146,4,3,True,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,147,0,1,False,ok,1,False,exec_error: UndefinedVariableError: name 'A2' is not defined,,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,147,1,1,False,ok,1,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,147,2,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,147,3,1,False,ok,1,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,147,4,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,148,0,2,True,ok,1,True,,True,AA,AA,success
qwen_before_baseline,before,baseline,qwen,148,1,2,True,ok,0,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,148,2,2,True,ok,0,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,148,3,2,True,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,148,4,2,True,ok,1,True,,True,AA,AA,success
qwen_before_baseline,before,baseline,qwen,149,0,2,True,ok,1,False,exec_error: KeyError: 'A1',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,149,1,2,True,ok,0,False,exec_error: KeyError: 'account',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,149,2,2,True,ok,3,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,149,3,2,True,ok,3,False,exec_error: KeyError: 'client_id',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,149,4,2,True,ok,0,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'account.csv',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,150,0,2,False,ok,0,False,exec_error: KeyError: 'district_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,150,1,2,False,ok,0,False,exec_error: KeyError: 'bank_to',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,150,2,2,False,ok,0,False,exec_error: KeyError: 'bank_to',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,150,3,2,False,ok,1,False,exec_error: ValueError: You are trying to merge on str and int64 columns for key 'bank'. If you wish to proceed you should use pd.concat,,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,150,4,2,False,ok,0,False,exec_error: KeyError: 'bank_to',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,151,0,2,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,151,1,2,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,151,2,2,False,parse_fail,0,,,,FA,FA,step1_parse_fail
qwen_before_baseline,before,baseline,qwen,151,3,2,False,ok,1,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,151,4,2,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,152,0,1,False,ok,0,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,152,1,1,False,ok,0,False,exec_error: KeyError: 'year',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,152,2,1,False,ok,0,False,exec_error: KeyError: 'year',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,152,3,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_baseline,before,baseline,qwen,152,4,1,False,ok,1,False,exec_error: KeyError: 'district_id',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,153,0,1,True,ok,1,False,exec_error: KeyError: 'card_id',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,153,1,1,True,ok,0,False,exec_error: KeyError: 'account_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,153,2,1,True,ok,1,False,exec_error: KeyError: 'card_id',,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,153,3,1,True,ok,0,False,exec_error: KeyError: 'account_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,153,4,1,True,ok,0,False,exec_error: KeyError: 'account_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,154,0,1,False,ok,0,True,,True,AA,AA,success
qwen_before_baseline,before,baseline,qwen,154,1,1,False,ok,0,True,,True,AA,AA,success
qwen_before_baseline,before,baseline,qwen,154,2,1,False,ok,0,False,exec_error: KeyError: 'A1',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,154,3,1,False,ok,0,True,,True,AA,AA,success
qwen_before_baseline,before,baseline,qwen,154,4,1,False,ok,0,True,,True,AA,AA,success
qwen_before_baseline,before,baseline,qwen,155,0,0,False,ok,0,False,exec_error: ZeroDivisionError: division by zero,,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,155,1,0,False,ok,0,False,exec_error: AttributeError: Can only use .dt accessor with datetimelike values,,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,155,2,0,False,ok,0,False,exec_error: ZeroDivisionError: division by zero,,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,155,3,0,False,ok,0,False,exec_error: AttributeError: Can only use .dt accessor with datetimelike values,,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,155,4,0,False,ok,0,False,exec_error: ZeroDivisionError: division by zero,,FA,FA,exec_error
qwen_before_baseline,before,baseline,qwen,156,0,2,True,ok,1,False,exec_error: KeyError: 'client_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,156,1,2,True,ok,1,False,exec_error: KeyError: 'account_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,156,2,2,True,ok,1,False,exec_error: KeyError: 'client_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,156,3,2,True,ok,1,False,exec_error: KeyError: 'client_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,156,4,2,True,ok,1,False,exec_error: KeyError: 'client_id',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,157,0,1,False,ok,0,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'crime.csv',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,157,1,1,False,ok,0,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'crime.csv',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,157,2,1,False,ok,0,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'crime.csv',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,157,3,1,False,ok,0,False,exec_error: KeyError: 'committed_crime',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,157,4,1,False,ok,0,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'crime.csv',,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,158,0,2,False,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,158,1,2,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,158,2,2,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,158,3,2,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,158,4,2,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_baseline,before,baseline,qwen,159,0,3,True,ok,0,False,exec_error: KeyError: 'client_id',,FA,AA,exec_error
