question_id,question,hop_diameter,repeat_idx,condition,qwen_response
116,"For the client whose loan was approved first in 1993/7/5, what is the increase rate of his/her account balance from 1993/3/22 to 1998/12/27?",2,4,adaptive,"```python
import pandas as pd

def calculate_balance_increase_rate(loan, account, trans):
    # Filter loans approved in 1993/7/5
    approved_loans = loan[(loan['date'] == '1993-07-05') & (loan['status'] == 'approved')]
    
    # Merge with account table to get district information
    merged_accounts = pd.merge(approved_loans, account, on='account_id')
    
    # Merge with transaction table to get balance information
    merged_transactions = pd.merge(merged_accounts, trans, on='account_id')
    
    # Filter transactions between 1993/3/22 and 1998/12/27
    filtered_transactions = merged_transactions[(filtered_transactions['date_x'] >= '1993-03-22') &
                                              (filtered_transactions['date_x'] <= '1998-12-27')]
    
    # Calculate the average balance before and after the specified period
    avg_balance_before = filtered_transactions[filtered_transactions['date_x'] < '1998-12-27']['balance'].mean()
    avg_balance_after = filtered_transactions[filtered_transactions['date_x'] >= '1998-12-27']['balance'].mean()
    
    # Calculate the increase rate
    increase_rate = ((avg_balance_after - avg_balance_before) / avg_balance_before) if avg_balance_before != 0 else None
    
    return increase_rate
```"
117,What is the percentage of loan amount that has been fully paid with no issue.,0,0,adaptive,"```python
import pandas as pd

def calculate_full_payment_percentage(loan):
    # Filter loans where status is 'Fully Paid'
    fully_paid_loans = loan[loan['status'] == 'Fully Paid']
    
    # Calculate total amount of fully paid loans
    total_amount_paid = fully_paid_loans['amount'].sum()
    
    # Calculate total amount of all loans
    total_amount_all = loan['amount'].sum()
    
    # Calculate percentage of fully paid amount
    full_payment_percentage = (total_amount_paid / total_amount_all) * 100
    
    return full_payment_percentage
```"
117,What is the percentage of loan amount that has been fully paid with no issue.,0,1,adaptive,"```python
import pandas as pd

def compute_feature(loan):
    # Filter rows where status is 'Fully Paid'
    fully_paid = loan[loan['status'] == 'Fully Paid']
    
    # Calculate total amount of fully paid loans
    total_amount_paid = fully_paid['amount'].sum()
    
    # Calculate total amount of all loans
    total_amount = loan['amount'].sum()
    
    # Compute the percentage
    percentage_paid = (total_amount_paid / total_amount) * 100
    
    return percentage_paid
```"
117,What is the percentage of loan amount that has been fully paid with no issue.,0,2,adaptive,"```python
def compute_full_payment_rate(loan):
    full_paid = loan[loan['status'] == 'fully_paid']
    return (full_paid['amount'].sum() / loan['amount'].sum()) * 100 if not loan.empty else 0
```"
117,What is the percentage of loan amount that has been fully paid with no issue.,0,3,adaptive,"```python
import pandas as pd

def calculate_full_payment_percentage(loan):
    # Filter loans where status is 'Fully Paid'
    fully_paid_loans = loan[loan['status'] == 'Fully Paid']
    
    # Calculate total amount of fully paid loans
    total_amount_paid = fully_paid_loans['amount'].sum()
    
    # Calculate total amount of all loans
    total_amount = loan['amount'].sum()
    
    # Calculate percentage of fully paid loans
    full_payment_percentage = (total_amount_paid / total_amount) * 100
    
    return full_payment_percentage
```"
117,What is the percentage of loan amount that has been fully paid with no issue.,0,4,adaptive,"```python
import pandas as pd

def calculate_paid_loan_percentage(loan):
    total_amount = loan['amount'].sum()
    fully_paid_amount = loan[loan['status'] == 'fully_paid']['amount'].sum()
    return (fully_paid_amount / total_amount) * 100
```"
118,"For loan amount less than USD100,000, what is the percentage of accounts that is still running with no issue.",0,0,adaptive,"```python
import pandas as pd

def compute_feature(df):
    # Filter loans with amount less than 100,000
    filtered_df = df[df['amount'] < 100_000]
    
    # Count the number of accounts still running with no issue
    running_count = filtered_df[filtered_df['status'] == 'running']['account_id'].nunique()
    
    # Compute the total number of unique accounts in the filtered dataset
    total_accounts = filtered_df['account_id'].nunique()
    
    # Calculate the percentage of accounts still running with no issue
    if total_accounts > 0:
        percentage_running = (running_count / total_accounts) * 100
    else:
        percentage_running = 0
    
    return {'percentage_running': percentage_running}
```"
118,"For loan amount less than USD100,000, what is the percentage of accounts that is still running with no issue.",0,1,adaptive,"```python
import pandas as pd

def compute_feature(loan):
    # Filter loans with amount less than 100,000
    filtered_loans = loan[loan['amount'] < 100000]
    
    # Count the number of active loans
    active_loans_count = filtered_loans[filtered_loans['status'] == 'active'].shape[0]
    
    # Calculate the total count of filtered loans
    total_filtered_loans = filtered_loans.shape[0]
    
    # Compute the percentage of active loans
    if total_filtered_loans > 0:
        percentage_active = (active_loans_count / total_filtered_loans) * 100
    else:
        percentage_active = 0
    
    return percentage_active
```"
118,"For loan amount less than USD100,000, what is the percentage of accounts that is still running with no issue.",0,2,adaptive,"```python
import pandas as pd

def compute_feature(loan):
    # Filter loans with amount less than 100,000
    filtered_loans = loan[loan['amount'] < 100000]
    
    # Count accounts with status 'running'
    running_accounts = filtered_loans[filtered_loans['status'] == 'running']['account_id'].nunique()
    
    # Total distinct accounts in the filtered dataset
    total_accounts = filtered_loans['account_id'].nunique()
    
    # Calculate percentage
    if total_accounts == 0:
        percentage_running = 0
    else:
        percentage_running = (running_accounts / total_accounts) * 100
    
    return percentage_running
```"
118,"For loan amount less than USD100,000, what is the percentage of accounts that is still running with no issue.",0,3,adaptive,"```python
import pandas as pd

def compute_feature(loan):
    # Filter loans with amount less than 100,000
    filtered_loan = loan[loan['amount'] < 100000]
    
    # Compute the percentage of accounts still running with no issue
    percentage_running = (filtered_loan['status'].value_counts(normalize=True)['running'] if 'running' in filtered_loan['status'].value_counts() else 0)
    
    return percentage_running
```"
118,"For loan amount less than USD100,000, what is the percentage of accounts that is still running with no issue.",0,4,adaptive,"```python
import pandas as pd

def calculate_running_accounts_percentage(loan):
    filtered_loans = loan[loan['amount'] < 100000]
    running_count = filtered_loans[filtered_loans['status'] == 'running'].shape[0]
    total_count = filtered_loans.shape[0]
    
    if total_count == 0:
        return 0
    
    percentage = (running_count / total_count) * 100
    return percentage
```"
119,"For accounts in 1993 with statement issued after transaction, list the account ID, district name and district region.",1,0,adaptive,"```python
import pandas as pd

def compute_feature(account, district):
    # Filter accounts from 1993 with statement issued after transaction
    filtered_account = account[(account['date'].dt.year == 1993) & (account['frequency'] < 0)]
    
    # Merge with district to get district_name and district_region
    merged_df = pd.merge(filtered_account, district, on='district_id')
    
    # Select required columns
    result = merged_df[['account_id', 'A2', 'A1']]
    
    return result
```"
119,"For accounts in 1993 with statement issued after transaction, list the account ID, district name and district region.",1,1,adaptive,"```python
import pandas as pd

def compute_feature(account, district):
    # Filter accounts from 1993
    account_1993 = account[account['date'].dt.year == 1993]
    
    # Merge with district table to get district information
    merged = pd.merge(account_1993, district, on='district_id')
    
    # Sort by date within each group
    merged.sort_values(by=['account_id', 'date'], inplace=True)
    
    # Compute difference between statement date and transaction date
    merged['diff'] = (merged['date'] - merged.groupby('account_id')['date'].shift(-1)).dt.days
    
    # Select rows where statement date is after transaction date
    result = merged[merged['diff'] < 0][['account_id', 'A2', 'A3']]
    
    return result
```"
119,"For accounts in 1993 with statement issued after transaction, list the account ID, district name and district region.",1,2,adaptive,"```python
import pandas as pd

def compute_feature(account, district):
    # Merge account and district dataframes on 'district_id'
    merged_df = pd.merge(account, district, on='district_id')
    
    # Filter rows where year is 1993 and statement date is after transaction date
    filtered_df = merged_df[(merged_df['date'].dt.year == 1993) & (merged_df['A2'] > merged_df['date'])]
    
    # Select required columns: account_id, A2 (district_name), A16 (region)
    result = filtered_df[['account_id', 'A2', 'A16']]
    
    return result
```"
